TARGET_FLAG,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,EDUCATION,TRAVTIME,BLUEBOOK,TIF,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,M,Clerical,Doctor,Home Maker,Lawyer,Manager,Professional,Student,z_Blue Collar,Commercial,Minivan,Panel Truck,Pickup,Sports Car,Van,z_SUV,Highly Urban/ Urban
0,0,53.0,0,0.0,1.0,0,11.505427424792872,1,1,15,9.057189192482008,3,0,1.0,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,46.0,0,12.0,9.595874844595468,0,11.297985670631688,1,0,57,9.27049429479593,4,0,1.0,0,0,2,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,32.0,3,0.0,1.0,0,11.583616893092762,1,0,51,9.244741798693514,4,0,1.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,63.0,0,10.0,8.433159195806228,0,11.710332659182225,1,0,34,8.961879012677683,7,0,7.951911381854188,2,0,0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,43.0,2,14.0,11.325860676819078,1,1.0,0,0,34,9.995154741061953,1,0,8.125926802707886,2,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,41.0,0,12.0,11.09581784507799,0,12.422807706263217,1,3,44,9.408371222475317,1,0,8.434680769841773,2,0,2,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,45.0,0,13.0,11.906459682210428,0,1.0,0,2,17,9.94366934216896,7,1,9.998706819117062,3,0,8,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,59.0,2,14.0,10.403474651121124,0,12.024526787803891,1,0,41,9.616471924627508,4,1,8.70996000607173,3,0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,47.0,0,11.0,10.268408405328712,0,1.0,0,0,40,9.379238908437996,1,1,6.9957661563048505,1,0,2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,54.0,0,12.0,,0,12.208025737004714,1,0,67,9.257223957875032,6,0,10.218809110791327,2,1,2,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,61.0,0,13.0,10.95247182613575,0,1.0,0,0,52,8.935903526274423,4,1,7.55171221535131,3,0,7,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,51.0,0,16.0,,0,11.851103388936492,1,0,54,9.327234123447681,9,0,1.0,0,0,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,46.0,0,13.0,10.316457760130065,0,11.651634679508788,0,0,45,8.716044050161402,14,1,1.0,0,0,3,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,28.0,1,0.0,1.0,1,1.0,0,0,9,8.366370301681654,11,0,1.0,0,0,0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,44.0,0,13.0,11.46283145115816,0,12.575596191521118,1,1,21,9.700759185964511,1,0,1.0,0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,40.0,3,,10.590440588932745,0,12.108117972132941,1,0,50,10.119405058758598,7,0,1.0,0,0,0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,2,44.0,2,16.0,,1,12.601204549498547,0,3,28,9.80807736773147,3,0,1.0,0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,47.0,0,11.0,11.190831365744934,0,1.0,0,1,52,10.01681623784313,7,0,1.0,0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,51.0,0,7.0,10.7472506014032,0,11.906803703826473,0,1,52,9.328123407632566,4,0,1.0,0,0,2,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,40.0,2,12.0,11.803922038389839,0,12.832858310974961,1,0,29,10.129825994746858,1,0,1.0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,45.0,0,12.0,10.031044885951003,0,11.873630278067836,1,1,31,9.897469480210566,10,0,1.0,0,0,1,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,58.0,0,14.0,10.638544136173284,0,,1,2,5,9.729729226402661,7,0,7.208600337960199,3,0,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,37.0,0,7.0,11.738577866486198,0,1.0,0,1,24,9.783013399068254,9,1,1.0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,51.0,0,11.0,11.934670663651158,0,1.0,0,2,39,10.011893426379915,1,0,1.0,0,0,1,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,2,60.0,2,9.0,9.022443300849043,0,11.982960343727694,1,1,63,9.674074388208323,3,0,8.750683034784592,3,0,0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,56.0,0,14.0,10.988474097622424,0,12.381101004829986,0,0,65,9.102755161296246,1,0,1.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,46.0,0,14.0,11.70464439448365,0,12.602631544167341,1,1,13,9.838949031398556,13,1,1.0,0,0,1,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,33.0,4,,10.635446708881462,0,11.888281819641408,1,2,32,9.842675413139371,17,0,1.0,0,0,1,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,44.0,4,14.0,10.147844500249535,0,12.093508467912681,1,0,50,9.405907155520158,7,0,1.0,0,1,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,36.0,0,9.0,11.287291314687705,0,1.0,0,0,21,10.119002076685847,6,0,1.0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,42.0,0,0.0,1.0,0,11.554691014202696,1,0,61,9.752083098376895,1,0,1.0,0,1,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,47.0,0,10.0,9.814874894179525,0,11.511314167527452,1,0,97,9.779623565313742,10,1,1.0,0,0,0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,36.0,2,13.0,11.816874509885881,0,12.727381131596614,1,1,5,10.567978023846269,1,0,8.512381634419015,2,0,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,50.0,0,0.0,1.0,0,1.0,1,0,45,8.779557455883728,10,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,53.0,0,7.0,9.081483749851179,0,11.673861642576794,0,0,67,9.884304733119354,7,0,1.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,43.0,2,17.0,10.081047792228372,0,11.821328860235262,1,0,42,9.68719547617102,7,0,1.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,48.0,0,7.0,11.359004758697026,0,1.0,0,3,65,10.228104072780972,7,0,1.0,0,1,1,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,46.0,0,8.0,10.494325114271504,0,12.074590580170783,0,0,18,9.492507263739853,6,0,10.178122378638475,4,1,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,48.0,0,13.0,10.444386409308262,0,1.0,0,0,29,10.018600359636633,4,0,1.0,0,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,56.0,0,16.0,9.004176840696656,0,11.623724166852167,1,0,38,9.772239265926174,6,0,1.0,0,0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,50.0,0,10.0,9.718662865524054,0,1.0,0,0,49,8.779557455883728,7,1,1.0,0,0,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,51.0,0,14.0,11.311335458181992,0,1.0,0,1,37,9.600353375525426,6,1,10.333970423619581,3,0,5,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,36.0,1,12.0,9.863550582932428,0,11.700524736759547,1,0,29,9.972547088467623,7,0,1.0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,38.0,3,12.0,9.273596821611198,1,1.0,0,0,35,8.575462099540212,4,0,1.0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,54.0,0,12.0,11.02883913839386,0,1.0,0,1,25,9.477309402830421,1,0,8.630164670075398,2,0,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,54.0,0,13.0,11.178557013839642,0,12.458161218528163,1,3,46,9.828764006340192,3,0,9.160519676992227,4,0,0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,41.0,1,12.0,10.556593683558889,1,1.0,0,2,22,9.152711259139547,7,0,1.0,0,0,0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,44.0,2,15.0,,0,12.136186518066006,1,0,48,9.268609280100158,17,0,1.0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,33.0,4,0.0,1.0,1,1.0,0,0,14,9.431081038674082,1,1,9.286745703178589,2,1,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,50.0,0,15.0,10.491690797323463,0,11.830324094209942,1,2,23,9.622450022803015,1,0,1.0,0,0,1,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,34.0,1,9.0,10.265314203614462,1,1.0,0,0,15,9.57080811415361,4,0,1.0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,40.0,0,11.0,11.320614176546906,0,1.0,0,2,35,10.431465235119685,1,0,8.605936401250625,3,0,2,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0,62.0,0,,11.832585740648323,0,,1,2,60,9.786391780659882,1,0,8.269244521183056,2,0,8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,38.0,2,16.0,10.298498202740433,0,11.789291249073534,1,0,24,9.609787407758784,14,0,8.698013622083925,3,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,42.0,0,6.0,10.331887631926788,0,11.505528172339753,1,1,47,10.332017933575289,3,0,1.0,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,54.0,0,14.0,11.111776030929667,0,12.394806930096317,0,1,48,9.262932822095353,4,0,1.0,0,0,2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,32.0,2,12.0,10.617686579792686,1,11.627093083988203,0,0,52,9.65181591760738,1,0,1.0,0,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,43.0,2,12.0,10.050052389617964,0,11.654850284031664,1,0,27,9.563107691083898,1,0,1.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,52.0,0,6.0,11.653339368685442,0,1.0,0,1,23,9.809726172721653,1,1,8.93840040647301,1,0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,19.0,1,8.0,10.533055751453203,1,1.0,0,1,53,10.034954315278434,10,0,8.452334619067742,1,0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,34.0,3,13.0,9.918326902732767,0,11.097652415870979,1,0,45,8.496990484098719,1,0,1.0,0,0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,44.0,0,11.0,10.506983511143426,0,11.919203575835404,0,0,9,9.165343006045447,13,1,10.283053487118604,2,0,5,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,45.0,2,14.0,11.58676125722922,0,12.872839915813284,1,2,47,9.635608107380527,4,0,10.183200455338232,1,0,5,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,51.0,0,16.0,10.503724171902725,0,11.838878280265575,1,0,68,8.974618038455112,11,1,1.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,41.0,2,11.0,10.713795352869651,0,11.763637489620274,1,0,11,10.176182882679585,1,0,1.0,0,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,36.0,2,14.0,10.98256017932962,0,12.046584412945085,1,2,27,8.906528917594517,1,0,10.0176640925984,2,1,3,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,47.0,0,12.0,11.292677716768043,0,1.0,0,3,32,8.732304571033183,6,1,8.807621489536043,2,0,0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,57.0,0,8.0,11.576688685640049,0,12.602692079094332,1,2,18,9.763075398819383,3,0,1.0,0,1,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,28.0,0,9.0,10.494408190299962,0,12.143510836076794,0,1,75,9.131297164635729,4,1,8.530109416682784,2,0,5,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,52.0,0,9.0,11.397783937457296,0,12.429376184045749,1,3,17,9.655667013509477,6,0,1.0,0,0,0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,48.0,0,10.0,10.931927703227235,0,,0,1,38,10.081633737919603,6,0,9.082961442646353,3,0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,50.0,0,11.0,12.321221102619095,0,13.167411310056547,0,3,33,10.272980000185475,4,0,1.0,0,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,43.0,0,11.0,10.98573330378394,0,1.0,0,0,45,9.367344120785848,6,0,8.400434630806041,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,70.0,0,14.0,11.266641221214377,0,12.563138513048326,0,3,40,9.611797458686809,6,0,1.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,1,36.0,4,13.0,10.350062613700509,0,11.885509190508381,1,0,32,9.976273222261776,14,0,8.22121009392507,1,0,0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1,0,39.0,0,8.0,10.789112870099398,0,12.184731535375922,0,1,39,9.627734050949622,4,0,8.266935347610456,1,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,48.0,0,14.0,11.325209383858967,0,1.0,0,1,60,9.968338524855744,1,0,1.0,0,0,1,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,47.0,0,0.0,1.0,0,1.0,0,0,25,9.791997176502765,6,0,1.0,0,0,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,47.0,0,13.0,12.021903382778431,0,12.86372735439962,1,3,41,9.235032984566555,3,0,1.0,0,0,2,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,48.0,0,13.0,11.418296053390623,0,,0,3,39,9.59082949401417,4,0,1.0,0,0,2,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,55.0,0,13.0,10.400619849170116,0,12.194900468526923,1,0,27,8.474285690404962,11,1,1.0,0,0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,42.0,2,17.0,10.904615633245662,1,1.0,0,1,29,8.648221453822641,1,0,1.0,0,0,2,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,48.0,0,12.0,11.50019477249141,0,12.626130755941238,1,2,14,10.381273322223919,10,1,8.33302993974291,2,0,3,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,38.0,0,,8.0507033814703,0,1.0,0,0,39,9.563107691083898,1,1,1.0,0,0,0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,30.0,2,14.0,11.616501389191585,0,12.62961340036557,1,1,40,8.411832675758411,7,1,1.0,0,0,2,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,56.0,0,13.0,11.53649549648266,0,12.446694556494553,1,1,51,10.021270588192511,1,0,1.0,0,0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,42.0,1,11.0,12.210701913913836,0,13.149622449914768,1,3,13,10.307284603543595,1,1,1.0,0,0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,30.0,3,0.0,1.0,1,1.0,0,0,49,8.720950028930258,9,0,1.0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,55.0,0,10.0,8.03365842788615,0,11.077238234672478,1,2,46,8.896998552743824,10,1,1.0,0,0,1,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,41.0,0,,11.687794319238998,0,1.0,0,2,39,9.993785190516908,4,1,1.0,0,0,0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,44.0,2,15.0,11.355944115909688,1,12.644788760422237,0,1,51,10.262559621074582,1,0,8.92757950384347,1,0,0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,2,39.0,2,11.0,10.153740306328956,0,11.578722568760277,1,0,49,8.98343977178426,6,0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,40.0,0,7.0,11.698732606715565,0,12.741217153522205,1,2,29,9.556055475678573,4,0,1.0,0,0,2,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,68.0,0,15.0,10.715150833328286,0,1.0,1,0,5,9.035986984831405,4,1,10.50840443170166,2,0,8,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,48.0,0,8.0,,0,12.290101245125625,0,3,9,9.399306471488806,1,1,1.0,0,0,2,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,36.0,0,11.0,11.556214813068626,0,,0,2,43,9.48721424571136,6,0,8.704833909687792,3,0,2,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,33.0,1,12.0,10.732214027337896,0,11.782196591288216,1,2,5,9.873543676163056,3,1,6.826545223556594,2,0,4,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,2,42.0,2,11.0,11.646380604687572,0,12.63526404583297,1,2,6,9.656307423393677,10,1,1.0,0,0,0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,48.0,0,6.0,11.565100370624338,0,,1,1,55,9.731512287796317,9,1,1.0,0,0,1,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,45.0,0,9.0,11.478323668180154,0,12.632617343049022,1,1,42,10.040637390683361,7,1,8.747034264178168,1,0,2,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,29.0,2,12.0,11.605677830901366,1,1.0,0,2,28,9.959867885972235,16,0,8.714567550836485,3,0,3,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,49.0,0,12.0,11.135945767691132,0,12.322743952333866,1,0,29,9.599676098154463,11,0,1.0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,49.0,0,,11.11779180320031,0,12.363708673042003,0,2,6,9.483416292038601,10,0,1.0,0,0,0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,57.0,0,13.0,10.18994387406209,0,12.031576391037484,1,0,38,8.513185170018698,4,0,8.961237781491876,2,0,7,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,47.0,0,12.0,11.821365590506518,0,1.0,0,3,46,9.623112055266786,4,1,1.0,0,0,0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
